07481;2011-08-07T11;00;00+02;00;101170;350;5.7;82;98390.0;;;45.7265;5.077833;17.80000000000001;;;235;69299
07790;2011-08-07T14;00;00+02;00;101090;110;5.7;72;100950.0;;;42.540667;9.485167;27.900000000000034;;;10;2b148
07149;2011-08-07T17;00;00+02;00;100820;250;5.1;49;99780.0;;;48.716833;2.384333;21.0;;;89;91027
07280;2011-08-07T17;00;00+02;00;101000;250;5.7;43;98390.0;;;47.267833;5.088333;21.30000000000001;;;219;21473
07020;2011-08-07T23;00;00+02;00;100250;260;5.1;83;100060.0;;;49.725167;-1.939833;14.400000000000034;;;6;50041
07280;2011-08-07T23;00;00+02;00;100970;190;2.1;80;98320.0;;;47.267833;5.088333;16.100000000000023;;;219;21473
07630;2011-08-07T23;00;00+02;00;101290;220;3.1;77;99550.0;;;43.621;1.378833;19.700000000000045;;;151;31069
07207;2011-08-10T11;00;00+02;00;;150;2.6;68;;;;47.294333;-3.218333;17.400000000000034;;;34;56009
07190;2011-08-10T17;00;00+02;00;102460;20;1.5;38;100690.0;;;48.5495;7.640333;20.5;;;150;67212
07027;2011-08-10T23;00;00+02;00;102210;270;3.1;88;101400.0;;;49.18;-0.456167;13.600000000000023;;;67;14137
07471;2011-08-10T23;00;00+02;00;;220;2.6;80;92800.0;;;45.0745;3.764;10.100000000000023;;;833;43062
07481;2011-08-10T23;00;00+02;00;102280;350;2.6;60;99450.0;;;45.7265;5.077833;17.0;;;235;69299
07015;2011-08-11T02;00;00+02;00;101780;240;4.6;75;101220.0;;;50.57;3.0975;15.300000000000011;;;47;59256
07020;2011-08-11T02;00;00+02;00;101930;230;8.2;86;101740.0;;;49.725167;-1.939833;15.5;;;6;50041
07139;2011-08-11T11;00;00+02;00;101810;240;6.2;55;100120.0;;;48.4455;0.110167;18.700000000000045;;;143;61077
07434;2011-08-11T11;00;00+02;00;101930;120;0.5;53;97310.0;;;45.861167;1.175;20.600000000000023;;;402;87085
